tau,prob_actions,results
0.5,"[0.07873365236697556, 0.09082438529078335, 0.10109601078785359, 0.07873365236697556, 0.10477183155431379, 0.07873365236697556, 0.10109601078785363, 0.1298098473773421, 0.07873365236697556, 0.07873365236697556, 0.07873365236697556]","([86], [2], [1], [93])"
0.5,"[0.07895231697319166, 0.09107662912613676, 0.09859951175703272, 0.07895231697319166, 0.10506281121295556, 0.07895231697319166, 0.1013767816999651, 0.13017036436475984, 0.07895231697319166, 0.07895231697319166, 0.07895231697319166]","([87], [2], [1], [94])"
0.5,"[0.07912377297043928, 0.09127441476272645, 0.09664199454213364, 0.07912377297043928, 0.10529096979981847, 0.07912377297043928, 0.1015969355582746, 0.1304530475144111, 0.07912377297043928, 0.07912377297043928, 0.07912377297043928]","([88], [3], [1], [95])"
0.5,"[0.07912377297043928, 0.09127441476272645, 0.09664199454213364, 0.07912377297043928, 0.10529096979981847, 0.07912377297043928, 0.1015969355582746, 0.1304530475144111, 0.07912377297043928, 0.07912377297043928, 0.07912377297043928]","([89], [0], [1], [96])"
0.5,"[0.07912377297043928, 0.09127441476272645, 0.09664199454213364, 0.07912377297043928, 0.10529096979981847, 0.07912377297043928, 0.1015969355582746, 0.1304530475144111, 0.07912377297043928, 0.07912377297043928, 0.07912377297043928]","([90], [3], [1], [97])"
0.5,"[0.07912377297043928, 0.09127441476272645, 0.09664199454213364, 0.07912377297043928, 0.10529096979981847, 0.07912377297043928, 0.1015969355582746, 0.1304530475144111, 0.07912377297043928, 0.07912377297043928, 0.07912377297043928]","([91], [6], [1], [98])"
0.5,"[0.07934461292466338, 0.09152916800339361, 0.09691172907133493, 0.07934461292466338, 0.1055848442205882, 0.07934461292466338, 0.09908943011234217, 0.1308171510443608, 0.07934461292466338, 0.07934461292466338, 0.07934461292466338]","([92], [2], [1], [99])"
0.5,"[0.07948339965279054, 0.09168926751471712, 0.09533207972007769, 0.07948339965279054, 0.1057695294125508, 0.07948339965279054, 0.0992627537607962, 0.13104597167511492, 0.07948339965279054, 0.07948339965279054, 0.07948339965279054]","([93], [7], [1], [100])"
0.5,"[0.0800502993751552, 0.09234322319005275, 0.09601201703732681, 0.0800502993751552, 0.10652390978783098, 0.0800502993751552, 0.09997072583790868, 0.12484832789594946, 0.0800502993751552, 0.0800502993751552, 0.0800502993751552]","([94], [6], [1], [101])"
0.5,"[0.08022656270029258, 0.09254655439181504, 0.09622342658242837, 0.08022656270029258, 0.10675846554455391, 0.08022656270029258, 0.09798894495984721, 0.12512323231960001, 0.08022656270029258, 0.08022656270029258, 0.08022656270029258]","([95], [2], [1], [102])"
0.5,"[0.08034281403994317, 0.09268065786784564, 0.09491381996501506, 0.08034281403994317, 0.10691316262019657, 0.08034281403994317, 0.09813093466673628, 0.12530454064054736, 0.08034281403994317, 0.08034281403994317, 0.08034281403994317]","([96], [4], [1], [103])"
0.5,"[0.08064531035267246, 0.09302960702529497, 0.09527117713391126, 0.08064531035267246, 0.10355062822950248, 0.08064531035267246, 0.0985004044974371, 0.12577632099781935, 0.08064531035267246, 0.08064531035267246, 0.08064531035267246]","([97], [1], [1], [104])"
0.5,"[0.08071648538990703, 0.09222914322636704, 0.09535526050528441, 0.08071648538990703, 0.10364201878634537, 0.08071648538990703, 0.09858733788422755, 0.12588732725833343, 0.08071648538990703, 0.08071648538990703, 0.08071648538990703]","([98], [10], [1], [105])"
0.5,"[0.08071648538990703, 0.09222914322636704, 0.09535526050528441, 0.08071648538990703, 0.10364201878634537, 0.08071648538990703, 0.09858733788422755, 0.12588732725833343, 0.08071648538990703, 0.08071648538990703, 0.08071648538990703]","([99], [9], [1], [106])"
0.5,"[0.08071648538990703, 0.09222914322636704, 0.09535526050528441, 0.08071648538990703, 0.10364201878634537, 0.08071648538990703, 0.09858733788422755, 0.12588732725833343, 0.08071648538990703, 0.08071648538990703, 0.08071648538990703]","([100], [7], [1], [107])"
0.5,"[0.08116063541272289, 0.09273664272749622, 0.09587996175961246, 0.08116063541272289, 0.10421231870446339, 0.08116063541272289, 0.09912982394713177, 0.12107744038495874, 0.08116063541272289, 0.08116063541272289, 0.08116063541272289]","([101], [6], [1], [108])"
0.5,"[0.08130585369986965, 0.0929025736168263, 0.09605151689527178, 0.08130585369986965, 0.10439878267612766, 0.08130585369986965, 0.09751792400028303, 0.12129408061227341, 0.08130585369986965, 0.08130585369986965, 0.08130585369986965]","([102], [1], [1], [109])"
0.5,"[0.08136858654249983, 0.09220268796886785, 0.09612562699214161, 0.08136858654249983, 0.1044793332405259, 0.08136858654249983, 0.09759316552720326, 0.12138766701626237, 0.08136858654249983, 0.08136858654249983, 0.08136858654249983]","([103], [6], [1], [110])"
0.5,"[0.08148817357737641, 0.09233819783244511, 0.0962669023810368, 0.08148817357737641, 0.10463288603281376, 0.08148817357737641, 0.0962669023810368, 0.12156606990840896, 0.08148817357737641, 0.08148817357737641, 0.08148817357737641]","([104], [5], [1], [111])"
0.5,"[0.08148817357737641, 0.09233819783244511, 0.0962669023810368, 0.08148817357737641, 0.10463288603281376, 0.08148817357737641, 0.0962669023810368, 0.12156606990840896, 0.08148817357737641, 0.08148817357737641, 0.08148817357737641]","([105], [2], [1], [112])"
0.5,"[0.08158822630251351, 0.09245157242315934, 0.09515728174231304, 0.08158822630251351, 0.10476135627489866, 0.08158822630251351, 0.0963851007097131, 0.12171533103483478, 0.08158822630251351, 0.08158822630251351, 0.08158822630251351]","([106], [6], [1], [113])"
0.5,"[0.08168852502295564, 0.09256522576307291, 0.09527426128742678, 0.08168852502295564, 0.10489014238120761, 0.08168852502295564, 0.09527426128742678, 0.12186495914313217, 0.08168852502295564, 0.08168852502295564, 0.08168852502295564]","([107], [6], [1], [114])"
0.5,"[0.08177367090400348, 0.09266170868646728, 0.09537356790259972, 0.08177367090400348, 0.10499947185659932, 0.08177367090400348, 0.094331244258931, 0.12199198187138177, 0.08177367090400348, 0.08177367090400348, 0.08177367090400348]","([108], [8], [1], [115])"
0.5,"[0.08177367090400348, 0.09266170868646728, 0.09537356790259972, 0.08177367090400348, 0.10499947185659932, 0.08177367090400348, 0.094331244258931, 0.12199198187138177, 0.08177367090400348, 0.08177367090400348, 0.08177367090400348]","([109], [7], [1], [116])"
0.5,"[0.08213146719865586, 0.09306714500426568, 0.09579086981440195, 0.08213146719865586, 0.10545889139292966, 0.08213146719865586, 0.09474398553974515, 0.11815030505672232, 0.08213146719865586, 0.08213146719865586, 0.08213146719865586]","([110], [3], [1], [117])"
0.5,"[0.08213146719865586, 0.09306714500426568, 0.09579086981440195, 0.08213146719865586, 0.10545889139292966, 0.08213146719865586, 0.09474398553974515, 0.11815030505672232, 0.08213146719865586, 0.08213146719865586, 0.08213146719865586]","([111], [4], [1], [118])"
0.5,"[0.08236944087156191, 0.0933368045035898, 0.09606842123163722, 0.08236944087156191, 0.10286698307275104, 0.08236944087156191, 0.0950185036385162, 0.11849264232413423, 0.08236944087156191, 0.08236944087156191, 0.08236944087156191]","([112], [10], [1], [119])"
0.5,"[0.08236944087156191, 0.0933368045035898, 0.09606842123163722, 0.08236944087156191, 0.10286698307275104, 0.08236944087156191, 0.0950185036385162, 0.11849264232413423, 0.08236944087156191, 0.08236944087156191, 0.08236944087156191]","([113], [7], [1], [120])"
0.5,"[0.08266180137878085, 0.09366809236008276, 0.09640940463594123, 0.08266180137878085, 0.10323209716153216, 0.08266180137878085, 0.09535576048553372, 0.11536383708422494, 0.08266180137878085, 0.08266180137878085, 0.08266180137878085]","([114], [7], [1], [121])"
0.5,"[0.0829039177515435, 0.09394244615334092, 0.0966917877314136, 0.0829039177515435, 0.10353446391982359, 0.0829039177515435, 0.0956350574578437, 0.11277273822831707, 0.0829039177515435, 0.0829039177515435, 0.0829039177515435]","([115], [9], [1], [122])"
0.5,"[0.0829039177515435, 0.09394244615334092, 0.0966917877314136, 0.0829039177515435, 0.10353446391982359, 0.0829039177515435, 0.0956350574578437, 0.11277273822831707, 0.0829039177515435, 0.0829039177515435, 0.0829039177515435]","([116], [7], [1], [123])"
0.5,"[0.08310765480934335, 0.09417331048521921, 0.09692940859276836, 0.08310765480934335, 0.10378890071403066, 0.08310765480934335, 0.09587008139588453, 0.11059236995603709, 0.08310765480934335, 0.08310765480934335, 0.08310765480934335]","([117], [6], [1], [124])"
0.5,"[0.0831832446144632, 0.09425896495595838, 0.09701756984726072, 0.0831832446144632, 0.10388330095666265, 0.0831832446144632, 0.09504773832162625, 0.11069295823171274, 0.0831832446144632, 0.0831832446144632, 0.0831832446144632]","([118], [8], [1], [125])"
0.5,"[0.0831832446144632, 0.09425896495595838, 0.09701756984726072, 0.0831832446144632, 0.10388330095666265, 0.0831832446144632, 0.09504773832162625, 0.11069295823171274, 0.0831832446144632, 0.0831832446144632, 0.0831832446144632]","([119], [8], [1], [126])"
0.5,"[0.0831832446144632, 0.09425896495595838, 0.09701756984726072, 0.0831832446144632, 0.10388330095666265, 0.0831832446144632, 0.09504773832162625, 0.11069295823171274, 0.0831832446144632, 0.0831832446144632, 0.0831832446144632]","([120], [8], [1], [127])"
0.5,"[0.0831832446144632, 0.09425896495595838, 0.09701756984726072, 0.0831832446144632, 0.10388330095666265, 0.0831832446144632, 0.09504773832162625, 0.11069295823171274, 0.0831832446144632, 0.0831832446144632, 0.0831832446144632]","([121], [2], [1], [128])"
0.5,"[0.0832715366501998, 0.09435901293967144, 0.09605912975079552, 0.0832715366501998, 0.10399356436563416, 0.0832715366501998, 0.09514862352209506, 0.1108104495206049, 0.0832715366501998, 0.0832715366501998, 0.0832715366501998]","([122], [0], [1], [129])"
0.5,"[0.0832715366501998, 0.09435901293967144, 0.09605912975079552, 0.0832715366501998, 0.10399356436563416, 0.0832715366501998, 0.09514862352209506, 0.1108104495206049, 0.0832715366501998, 0.0832715366501998, 0.0832715366501998]","([123], [7], [1], [130])"
0.5,"[0.0834459972453989, 0.09455670269324243, 0.09626038138640576, 0.0834459972453989, 0.10421143928263392, 0.0834459972453989, 0.09534796757361379, 0.10894752559171056, 0.0834459972453989, 0.0834459972453989, 0.0834459972453989]","([124], [2], [1], [131])"
0.5,"[0.08352220405805631, 0.09464305632511831, 0.09543504382582488, 0.08352220405805631, 0.10430661007443134, 0.08352220405805631, 0.09543504382582488, 0.10904702160046265, 0.08352220405805631, 0.08352220405805631, 0.08352220405805631]","([125], [0], [1], [132])"
0.5,"[0.08352220405805631, 0.09464305632511831, 0.09543504382582488, 0.08352220405805631, 0.10430661007443134, 0.08352220405805631, 0.09543504382582488, 0.10904702160046265, 0.08352220405805631, 0.08352220405805631, 0.08352220405805631]","([126], [1], [1], [133])"
0.5,"[0.083580154576506, 0.0940148891825042, 0.09550125987376502, 0.083580154576506, 0.10437898151385529, 0.083580154576506, 0.09550125987376502, 0.1091226820970744, 0.083580154576506, 0.083580154576506, 0.083580154576506]","([127], [4], [1], [134])"
0.5,"[0.08377232411504645, 0.09423105051842989, 0.0957208387095899, 0.08377232411504645, 0.10231974773160545, 0.08377232411504645, 0.0957208387095899, 0.10937357964050615, 0.08377232411504645, 0.08377232411504645, 0.08377232411504645]","([128], [9], [1], [135])"
0.5,"[0.08377232411504645, 0.09423105051842989, 0.0957208387095899, 0.08377232411504645, 0.10231974773160545, 0.08377232411504645, 0.0957208387095899, 0.10937357964050615, 0.08377232411504645, 0.08377232411504645, 0.08377232411504645]","([129], [9], [1], [136])"
0.5,"[0.08377232411504645, 0.09423105051842989, 0.0957208387095899, 0.08377232411504645, 0.10231974773160545, 0.08377232411504645, 0.0957208387095899, 0.10937357964050615, 0.08377232411504645, 0.08377232411504645, 0.08377232411504645]","([130], [10], [1], [137])"
0.5,"[0.08377232411504645, 0.09423105051842989, 0.0957208387095899, 0.08377232411504645, 0.10231974773160545, 0.08377232411504645, 0.0957208387095899, 0.10937357964050615, 0.08377232411504645, 0.08377232411504645, 0.08377232411504645]","([131], [6], [1], [138])"
0.5,"[0.0838389223367383, 0.09430596333073367, 0.09579693588970582, 0.0838389223367383, 0.10240109098326844, 0.0838389223367383, 0.0950019451526648, 0.10946053062319737, 0.0838389223367383, 0.0838389223367383, 0.0838389223367383]","([132], [6], [1], [139])"
0.5,"[0.083897313341733, 0.09437164427965807, 0.09586365525114449, 0.083897313341733, 0.10247240991782072, 0.083897313341733, 0.09437164427965807, 0.10953676622132053, 0.083897313341733, 0.083897313341733, 0.083897313341733]","([133], [1], [1], [140])"
0.5,"[0.08394892487244889, 0.09381452434533977, 0.09592262817638439, 0.08394892487244889, 0.10253544838378996, 0.08394892487244889, 0.09442969935703115, 0.10960415050276137, 0.08394892487244889, 0.08394892487244889, 0.08394892487244889]","([134], [8], [1], [141])"
0.5,"[0.08394892487244889, 0.09381452434533977, 0.09592262817638439, 0.08394892487244889, 0.10253544838378996, 0.08394892487244889, 0.09442969935703115, 0.10960415050276137, 0.08394892487244889, 0.08394892487244889, 0.08394892487244889]","([135], [7], [1], [142])"
0.5,"[0.08410128252568107, 0.09398478692809549, 0.09609671672538038, 0.08410128252568107, 0.10272153844167457, 0.08410128252568107, 0.09460107841175183, 0.10798818433901111, 0.08410128252568107, 0.08410128252568107, 0.08410128252568107]","([136], [4], [1], [143])"
0.5,"[0.08425722478658293, 0.09415905537827604, 0.09627490115754793, 0.08425722478658293, 0.10105778697734685, 0.08425722478658293, 0.09477648960178664, 0.10818841816554485, 0.08425722478658293, 0.08425722478658293, 0.08425722478658293]","([137], [0], [1], [144])"
0.5,"[0.08425722478658293, 0.09415905537827604, 0.09627490115754793, 0.08425722478658293, 0.10105778697734685, 0.08425722478658293, 0.09477648960178664, 0.10818841816554485, 0.08425722478658293, 0.08425722478658293, 0.08425722478658293]","([138], [5], [1], [145])"
0.5,"[0.08425722478658293, 0.09415905537827604, 0.09627490115754793, 0.08425722478658293, 0.10105778697734685, 0.08425722478658293, 0.09477648960178664, 0.10818841816554485, 0.08425722478658293, 0.08425722478658293, 0.08425722478658293]","([139], [1], [1], [146])"
0.5,"[0.08430351001289049, 0.09366144756806546, 0.09632778808325788, 0.08430351001289049, 0.10111330129736197, 0.08430351001289049, 0.09482855340143072, 0.10824784957254091, 0.08430351001289049, 0.08430351001289049, 0.08430351001289049]","([140], [2], [1], [147])"
0.5,"[0.08437095582796153, 0.09373638006697321, 0.09560481808022414, 0.08437095582796153, 0.10119419554505676, 0.08437095582796153, 0.0949044196266352, 0.10833445171334134, 0.08437095582796153, 0.08437095582796153, 0.08437095582796153]","([141], [2], [1], [148])"
0.5,"[0.08443009053280708, 0.09380207889797679, 0.09497093712413283, 0.08443009053280708, 0.10126512147954353, 0.08443009053280708, 0.09497093712413283, 0.10841038217737135, 0.08443009053280708, 0.08443009053280708, 0.08443009053280708]","([142], [2], [1], [149])"
0.5,"[0.084482359851481, 0.093860150264752, 0.09441064810634206, 0.084482359851481, 0.10132781309661708, 0.084482359851481, 0.09502973211234113, 0.10847749731106161, 0.084482359851481, 0.084482359851481, 0.084482359851481]","([143], [9], [1], [150])"
0.5,"[0.084482359851481, 0.093860150264752, 0.09441064810634206, 0.084482359851481, 0.10132781309661708, 0.084482359851481, 0.09502973211234113, 0.10847749731106161, 0.084482359851481, 0.084482359851481, 0.084482359851481]","([144], [9], [1], [151])"
0.5,"[0.084482359851481, 0.093860150264752, 0.09441064810634206, 0.084482359851481, 0.10132781309661708, 0.084482359851481, 0.09502973211234113, 0.10847749731106161, 0.084482359851481, 0.084482359851481, 0.084482359851481]","([145], [10], [1], [152])"
0.5,"[0.084482359851481, 0.093860150264752, 0.09441064810634206, 0.084482359851481, 0.10132781309661708, 0.084482359851481, 0.09502973211234113, 0.10847749731106161, 0.084482359851481, 0.084482359851481, 0.084482359851481]","([146], [8], [1], [153])"
0.5,"[0.084482359851481, 0.093860150264752, 0.09441064810634206, 0.084482359851481, 0.10132781309661708, 0.084482359851481, 0.09502973211234113, 0.10847749731106161, 0.084482359851481, 0.084482359851481, 0.084482359851481]","([147], [9], [1], [154])"
0.5,"[0.084482359851481, 0.093860150264752, 0.09441064810634206, 0.084482359851481, 0.10132781309661708, 0.084482359851481, 0.09502973211234113, 0.10847749731106161, 0.084482359851481, 0.084482359851481, 0.084482359851481]","([148], [2], [1], [155])"
0.5,"[0.08452889282453291, 0.09391184853467006, 0.09391184853467006, 0.08452889282453291, 0.10138362456311165, 0.08452889282453291, 0.09508207458917638, 0.10853724683117431, 0.08452889282453291, 0.08452889282453291, 0.08452889282453291]","([149], [9], [1], [156])"
0.5,"[0.08452889282453291, 0.09391184853467006, 0.09391184853467006, 0.08452889282453291, 0.10138362456311165, 0.08452889282453291, 0.09508207458917638, 0.10853724683117431, 0.08452889282453291, 0.08452889282453291, 0.08452889282453291]","([150], [0], [1], [157])"
0.5,"[0.08452889282453291, 0.09391184853467006, 0.09391184853467006, 0.08452889282453291, 0.10138362456311165, 0.08452889282453291, 0.09508207458917638, 0.10853724683117431, 0.08452889282453291, 0.08452889282453291, 0.08452889282453291]","([151], [2], [1], [158])"
0.5,"[0.08457058396146677, 0.09395816751042074, 0.09346494991888782, 0.08457058396146677, 0.10143362875023955, 0.08457058396146677, 0.09512897074100321, 0.10859077931064799, 0.08457058396146677, 0.08457058396146677, 0.08457058396146677]","([152], [7], [1], [159])"
0.5,"[0.08470486136806979, 0.09410735010407789, 0.09361334940362011, 0.08470486136806979, 0.10159468054831063, 0.08470486136806979, 0.09528001228388457, 0.10717543945168803, 0.08470486136806979, 0.08470486136806979, 0.08470486136806979]","([153], [6], [1], [160])"
0.5,"[0.0847574715587962, 0.09416580018070596, 0.09367149265640534, 0.0847574715587962, 0.10165778100599523, 0.0847574715587962, 0.09471809068530093, 0.1072420061188152, 0.0847574715587962, 0.0847574715587962, 0.0847574715587962]","([154], [6], [1], [161])"
0.5,"[0.08480430817294887, 0.09421783579678, 0.09372325512026801, 0.08480430817294887, 0.10171395665844248, 0.08480430817294887, 0.09421783579678, 0.10730126759003616, 0.08480430817294887, 0.08480430817294887, 0.08480430817294887]","([155], [6], [1], [162])"
0.5,"[0.08484627149930651, 0.09426445717578104, 0.0937696317681842, 0.08484627149930651, 0.10176428730850427, 0.08484627149930651, 0.0937696317681842, 0.10735436298350708, 0.08484627149930651, 0.08484627149930651, 0.08484627149930651]","([156], [5], [1], [163])"
0.5,"[0.08484627149930651, 0.09426445717578104, 0.0937696317681842, 0.08484627149930651, 0.10176428730850427, 0.08484627149930651, 0.0937696317681842, 0.10735436298350708, 0.08484627149930651, 0.08484627149930651, 0.08484627149930651]","([157], [7], [1], [164])"
0.5,"[0.08496472871084977, 0.09439606348619826, 0.09390054723341813, 0.08496472871084977, 0.10190636442628724, 0.08496472871084977, 0.09390054723341813, 0.1061081053555795, 0.08496472871084977, 0.08496472871084977, 0.08496472871084977]","([158], [10], [1], [165])"
0.5,"[0.08496472871084977, 0.09439606348619826, 0.09390054723341813, 0.08496472871084977, 0.10190636442628724, 0.08496472871084977, 0.09390054723341813, 0.1061081053555795, 0.08496472871084977, 0.08496472871084977, 0.08496472871084977]","([159], [9], [1], [166])"
0.5,"[0.08496472871084977, 0.09439606348619826, 0.09390054723341813, 0.08496472871084977, 0.10190636442628724, 0.08496472871084977, 0.09390054723341813, 0.1061081053555795, 0.08496472871084977, 0.08496472871084977, 0.08496472871084977]","([160], [5], [1], [167])"
0.5,"[0.08496472871084977, 0.09439606348619826, 0.09390054723341813, 0.08496472871084977, 0.10190636442628724, 0.08496472871084977, 0.09390054723341813, 0.1061081053555795, 0.08496472871084977, 0.08496472871084977, 0.08496472871084977]","([161], [5], [1], [168])"
0.5,"[0.08496472871084977, 0.09439606348619826, 0.09390054723341813, 0.08496472871084977, 0.10190636442628724, 0.08496472871084977, 0.09390054723341813, 0.1061081053555795, 0.08496472871084977, 0.08496472871084977, 0.08496472871084977]","([162], [0], [1], [169])"
0.5,"[0.08496472871084977, 0.09439606348619826, 0.09390054723341813, 0.08496472871084977, 0.10190636442628724, 0.08496472871084977, 0.09390054723341813, 0.1061081053555795, 0.08496472871084977, 0.08496472871084977, 0.08496472871084977]","([163], [8], [1], [170])"
0.5,"[0.08496472871084977, 0.09439606348619826, 0.09390054723341813, 0.08496472871084977, 0.10190636442628724, 0.08496472871084977, 0.09390054723341813, 0.1061081053555795, 0.08496472871084977, 0.08496472871084977, 0.08496472871084977]","([164], [0], [1], [171])"
0.5,"[0.08496472871084977, 0.09439606348619826, 0.09390054723341813, 0.08496472871084977, 0.10190636442628724, 0.08496472871084977, 0.09390054723341813, 0.1061081053555795, 0.08496472871084977, 0.08496472871084977, 0.08496472871084977]","([165], [2], [1], [172])"
0.5,"[0.08500264690568984, 0.09443819071218619, 0.09349617172235852, 0.08500264690568984, 0.10195184336137464, 0.08500264690568984, 0.0939424533196213, 0.10615545945032011, 0.08500264690568984, 0.08500264690568984, 0.08500264690568984]","([166], [1], [1], [173])"
0.5,"[0.08504480679646231, 0.0939890472048123, 0.09354254425934355, 0.08504480679646231, 0.10200240977002938, 0.08504480679646231, 0.0939890472048123, 0.10620811078222854, 0.08504480679646231, 0.08504480679646231, 0.08504480679646231]","([167], [5], [1], [174])"
0.5,"[0.08504480679646231, 0.0939890472048123, 0.09354254425934355, 0.08504480679646231, 0.10200240977002938, 0.08504480679646231, 0.0939890472048123, 0.10620811078222854, 0.08504480679646231, 0.08504480679646231, 0.08504480679646231]","([168], [7], [1], [175])"
0.5,"[0.08514996393961455, 0.09410526382125206, 0.09365820877888378, 0.08514996393961455, 0.10212853483762735, 0.08514996393961455, 0.09410526382125206, 0.1051029451032973, 0.08514996393961455, 0.08514996393961455, 0.08514996393961455]","([169], [2], [1], [176])"
0.5,"[0.08518442704294123, 0.09414335144079533, 0.09329138125066212, 0.08518442704294123, 0.1021698697494214, 0.08518442704294123, 0.09414335144079533, 0.10514548386067835, 0.08518442704294123, 0.08518442704294123, 0.08518442704294123]","([170], [3], [1], [177])"
