tau,prob_actions,results
0.5,"[0.08518442704294123, 0.09414335144079533, 0.09329138125066212, 0.08518442704294123, 0.1021698697494214, 0.08518442704294123, 0.09414335144079533, 0.10514548386067835, 0.08518442704294123, 0.08518442704294123, 0.08518442704294123]","([171], [8], [1], [178])"
0.5,"[0.08518442704294123, 0.09414335144079533, 0.09329138125066212, 0.08518442704294123, 0.1021698697494214, 0.08518442704294123, 0.09414335144079533, 0.10514548386067835, 0.08518442704294123, 0.08518442704294123, 0.08518442704294123]","([172], [3], [1], [179])"
0.5,"[0.08518442704294123, 0.09414335144079533, 0.09329138125066212, 0.08518442704294123, 0.1021698697494214, 0.08518442704294123, 0.09414335144079533, 0.10514548386067835, 0.08518442704294123, 0.08518442704294123, 0.08518442704294123]","([173], [5], [1], [180])"
0.5,"[0.08518442704294123, 0.09414335144079533, 0.09329138125066212, 0.08518442704294123, 0.1021698697494214, 0.08518442704294123, 0.09414335144079533, 0.10514548386067835, 0.08518442704294123, 0.08518442704294123, 0.08518442704294123]","([174], [8], [1], [181])"
0.5,"[0.08518442704294123, 0.09414335144079533, 0.09329138125066212, 0.08518442704294123, 0.1021698697494214, 0.08518442704294123, 0.09414335144079533, 0.10514548386067835, 0.08518442704294123, 0.08518442704294123, 0.08518442704294123]","([175], [5], [1], [182])"
0.5,"[0.08518442704294123, 0.09414335144079533, 0.09329138125066212, 0.08518442704294123, 0.1021698697494214, 0.08518442704294123, 0.09414335144079533, 0.10514548386067835, 0.08518442704294123, 0.08518442704294123, 0.08518442704294123]","([176], [1], [1], [183])"
0.5,"[0.08522254162993655, 0.09373803848354093, 0.09333312318155285, 0.08522254162993655, 0.10221558423649427, 0.08522254162993655, 0.09418547457389702, 0.10519252974489558, 0.08522254162993655, 0.08522254162993655, 0.08522254162993655]","([177], [8], [1], [184])"
0.5,"[0.08522254162993655, 0.09373803848354093, 0.09333312318155285, 0.08522254162993655, 0.10221558423649427, 0.08522254162993655, 0.09418547457389702, 0.10519252974489558, 0.08522254162993655, 0.08522254162993655, 0.08522254162993655]","([178], [4], [1], [185])"
0.5,"[0.08535373435440355, 0.09388234007816186, 0.09347680144412301, 0.08535373435440355, 0.10083352285654283, 0.08535373435440355, 0.09433046495764108, 0.10535446453710978, 0.08535373435440355, 0.08535373435440355, 0.08535373435440355]","([179], [0], [1], [186])"
0.5,"[0.08535373435440355, 0.09388234007816186, 0.09347680144412301, 0.08535373435440355, 0.10083352285654283, 0.08535373435440355, 0.09433046495764108, 0.10535446453710978, 0.08535373435440355, 0.08535373435440355, 0.08535373435440355]","([180], [9], [1], [187])"
0.5,"[0.08535373435440355, 0.09388234007816186, 0.09347680144412301, 0.08535373435440355, 0.10083352285654283, 0.08535373435440355, 0.09433046495764108, 0.10535446453710978, 0.08535373435440355, 0.08535373435440355, 0.08535373435440355]","([181], [8], [1], [188])"
0.5,"[0.08535373435440355, 0.09388234007816186, 0.09347680144412301, 0.08535373435440355, 0.10083352285654283, 0.08535373435440355, 0.09433046495764108, 0.10535446453710978, 0.08535373435440355, 0.08535373435440355, 0.08535373435440355]","([182], [2], [1], [189])"
0.5,"[0.08538521966743891, 0.09391697142602509, 0.09314240287449713, 0.08538521966743891, 0.10087071835894948, 0.08538521966743891, 0.09436526160995426, 0.10539332772594051, 0.08538521966743891, 0.08538521966743891, 0.08538521966743891]","([183], [7], [1], [190])"
0.5,"[0.08547955361360585, 0.09402073128705457, 0.09324530698896616, 0.08547955361360585, 0.10098216074854051, 0.08547955361360585, 0.09446951674384528, 0.10440496254995826, 0.08547955361360585, 0.08547955361360585, 0.08547955361360585]","([184], [9], [1], [191])"
0.5,"[0.08547955361360585, 0.09402073128705457, 0.09324530698896616, 0.08547955361360585, 0.10098216074854051, 0.08547955361360585, 0.09446951674384528, 0.10440496254995826, 0.08547955361360585, 0.08547955361360585, 0.08547955361360585]","([185], [6], [1], [192])"
0.5,"[0.08551793281814943, 0.09406294536895904, 0.09328717291547574, 0.08551793281814943, 0.10102750042146556, 0.08551793281814943, 0.09406294536895904, 0.10445183901624379, 0.08551793281814943, 0.08551793281814943, 0.08551793281814943]","([186], [5], [1], [193])"
0.5,"[0.08551793281814943, 0.09406294536895904, 0.09328717291547574, 0.08551793281814943, 0.10102750042146556, 0.08551793281814943, 0.09406294536895904, 0.10445183901624379, 0.08551793281814943, 0.08551793281814943, 0.08551793281814943]","([187], [8], [1], [194])"
0.5,"[0.08551793281814943, 0.09406294536895904, 0.09328717291547574, 0.08551793281814943, 0.10102750042146556, 0.08551793281814943, 0.09406294536895904, 0.10445183901624379, 0.08551793281814943, 0.08551793281814943, 0.08551793281814943]","([188], [8], [1], [195])"
0.5,"[0.08551793281814943, 0.09406294536895904, 0.09328717291547574, 0.08551793281814943, 0.10102750042146556, 0.08551793281814943, 0.09406294536895904, 0.10445183901624379, 0.08551793281814943, 0.08551793281814943, 0.08551793281814943]","([189], [6], [1], [196])"
0.5,"[0.08555269448504893, 0.09410118044629019, 0.09332509265375775, 0.08555269448504893, 0.10106856647862585, 0.08555269448504893, 0.09369469649895931, 0.10449429701207308, 0.08555269448504893, 0.08555269448504893, 0.08555269448504893]","([190], [9], [1], [197])"
0.5,"[0.08555269448504893, 0.09410118044629019, 0.09332509265375775, 0.08555269448504893, 0.10106856647862585, 0.08555269448504893, 0.09369469649895931, 0.10449429701207308, 0.08555269448504893, 0.08555269448504893, 0.08555269448504893]","([191], [7], [1], [198])"
0.5,"[0.08563751500268207, 0.0941944762902538, 0.09341761905184141, 0.08563751500268207, 0.10116877008035642, 0.08563751500268207, 0.09378758933774548, 0.1036064552237102, 0.08563751500268207, 0.08563751500268207, 0.08563751500268207]","([192], [10], [1], [199])"
0.5,"[0.08563751500268207, 0.0941944762902538, 0.09341761905184141, 0.08563751500268207, 0.10116877008035642, 0.08563751500268207, 0.09378758933774548, 0.1036064552237102, 0.08563751500268207, 0.08563751500268207, 0.08563751500268207]","([193], [5], [1], [200])"
0.5,"[0.08563751500268207, 0.0941944762902538, 0.09341761905184141, 0.08563751500268207, 0.10116877008035642, 0.08563751500268207, 0.09378758933774548, 0.1036064552237102, 0.08563751500268207, 0.08563751500268207, 0.08563751500268207]","([194], [4], [1], [201])"
0.5,"[0.08574802333380782, 0.09431602669226831, 0.09353816698201939, 0.08574802333380782, 0.1000089006098446, 0.08574802333380782, 0.09390861468484593, 0.10374015102817472, 0.08574802333380782, 0.08574802333380782, 0.08574802333380782]","([195], [6], [1], [202])"
0.5,"[0.08577980026376444, 0.09435097879562258, 0.09357283082224448, 0.08577980026376444, 0.10004596240679527, 0.08577980026376444, 0.09357283082224448, 0.10377859557050638, 0.08577980026376444, 0.08577980026376444, 0.08577980026376444]","([196], [10], [1], [203])"
0.5,"[0.08577980026376444, 0.09435097879562258, 0.09357283082224448, 0.08577980026376444, 0.10004596240679527, 0.08577980026376444, 0.09357283082224448, 0.10377859557050638, 0.08577980026376444, 0.08577980026376444, 0.08577980026376444]","([197], [4], [2], [205])"
0.5,"[0.08458693299535698, 0.09303891938301692, 0.09227159245660518, 0.08458693299535698, 0.11256086348158321, 0.08458693299535698, 0.09227159245660518, 0.1023354342500475, 0.08458693299535698, 0.08458693299535698, 0.08458693299535698]","([198], [4], [1], [206])"
0.5,"[0.08476695480441951, 0.09323692909902677, 0.09246796911208732, 0.08476695480441951, 0.11067217461284616, 0.08476695480441951, 0.09246796911208732, 0.10255322923743526, 0.08476695480441951, 0.08476695480441951, 0.08476695480441951]","([199], [8], [1], [207])"
0.5,"[0.08476695480441951, 0.09323692909902677, 0.09246796911208732, 0.08476695480441951, 0.11067217461284616, 0.08476695480441951, 0.09246796911208732, 0.10255322923743526, 0.08476695480441951, 0.08476695480441951, 0.08476695480441951]","([200], [3], [1], [208])"
0.5,"[0.08476695480441951, 0.09323692909902677, 0.09246796911208732, 0.08476695480441951, 0.11067217461284616, 0.08476695480441951, 0.09246796911208732, 0.10255322923743526, 0.08476695480441951, 0.08476695480441951, 0.08476695480441951]","([201], [8], [2], [210])"
0.5,"[0.08411915201123213, 0.09252439739091102, 0.09176131392069366, 0.08411915201123213, 0.10982639993558259, 0.08411915201123213, 0.09176131392069366, 0.10176950085526466, 0.09176131392069366, 0.08411915201123213, 0.08411915201123213]","([202], [10], [1], [211])"
0.5,"[0.08411915201123213, 0.09252439739091102, 0.09176131392069366, 0.08411915201123213, 0.10982639993558259, 0.08411915201123213, 0.09176131392069366, 0.10176950085526466, 0.09176131392069366, 0.08411915201123213, 0.08411915201123213]","([203], [7], [1], [212])"
0.5,"[0.0841930160450728, 0.09260564197144433, 0.09184188844664463, 0.0841930160450728, 0.10992283720019455, 0.0841930160450728, 0.09184188844664463, 0.10098077526306301, 0.09184188844664463, 0.0841930160450728, 0.0841930160450728]","([204], [2], [1], [213])"
0.5,"[0.0842209907517311, 0.09263641193064935, 0.09154013590274651, 0.0842209907517311, 0.10995936112189462, 0.0842209907517311, 0.09187240463443465, 0.10101432801718456, 0.09187240463443465, 0.0842209907517311, 0.0842209907517311]","([205], [1], [1], [214])"
0.5,"[0.08425470583369214, 0.09227317899468923, 0.09157678096185991, 0.08425470583369214, 0.11000337970727955, 0.08425470583369214, 0.09190918270632101, 0.10105476575506843, 0.09190918270632101, 0.08425470583369214, 0.08425470583369214]","([206], [7], [1], [215])"
0.5,"[0.08432180091747282, 0.09234665948001165, 0.0916497068801241, 0.08432180091747282, 0.11009097939568374, 0.08432180091747282, 0.09198237332817265, 0.10033890300047092, 0.09198237332817265, 0.08432180091747282, 0.08432180091747282]","([207], [8], [1], [216])"
0.5,"[0.08434986128622031, 0.09237739033833552, 0.09168020580854679, 0.08434986128622031, 0.11012761515825051, 0.08434986128622031, 0.09201298296038843, 0.10037229349483034, 0.09168020580854679, 0.08434986128622031, 0.08434986128622031]","([208], [9], [1], [217])"
0.5,"[0.08434986128622031, 0.09237739033833552, 0.09168020580854679, 0.08434986128622031, 0.11012761515825051, 0.08434986128622031, 0.09201298296038843, 0.10037229349483034, 0.09168020580854679, 0.08434986128622031, 0.08434986128622031]","([209], [6], [1], [218])"
0.5,"[0.08437794033688388, 0.09240814165652295, 0.09171072504241974, 0.08437794033688388, 0.11016427531202354, 0.08437794033688388, 0.09171072504241974, 0.1004057062197748, 0.09171072504241974, 0.08437794033688388, 0.08437794033688388]","([210], [10], [1], [219])"
0.5,"[0.08437794033688388, 0.09240814165652295, 0.09171072504241974, 0.08437794033688388, 0.11016427531202354, 0.08437794033688388, 0.09171072504241974, 0.1004057062197748, 0.09171072504241974, 0.08437794033688388, 0.08437794033688388]","([211], [10], [1], [220])"
0.5,"[0.08437794033688388, 0.09240814165652295, 0.09171072504241974, 0.08437794033688388, 0.11016427531202354, 0.08437794033688388, 0.09171072504241974, 0.1004057062197748, 0.09171072504241974, 0.08437794033688388, 0.08437794033688388]","([212], [8], [1], [221])"
0.5,"[0.08440369979561638, 0.09243635262851449, 0.09173872310242956, 0.08440369979561638, 0.11019790699457428, 0.08440369979561638, 0.09173872310242956, 0.10043635874145937, 0.09143343645251077, 0.08440369979561638, 0.08440369979561638]","([213], [3], [1], [222])"
0.5,"[0.08440369979561638, 0.09243635262851449, 0.09173872310242956, 0.08440369979561638, 0.11019790699457428, 0.08440369979561638, 0.09173872310242956, 0.10043635874145937, 0.09143343645251077, 0.08440369979561638, 0.08440369979561638]","([214], [6], [1], [223])"
0.5,"[0.08442947498718961, 0.09246458083063241, 0.0917667382625277, 0.08442947498718961, 0.11023155921800326, 0.08442947498718961, 0.09146135838420891, 0.10046702998447063, 0.09146135838420891, 0.08442947498718961, 0.08442947498718961]","([215], [6], [1], [224])"
0.5,"[0.08445320524459943, 0.092490569483348, 0.0917925307754026, 0.08445320524459943, 0.11026254156481194, 0.08445320524459943, 0.09120599903446089, 0.10049526785380586, 0.09148706506517355, 0.08445320524459943, 0.08445320524459943]","([216], [4], [1], [225])"
0.5,"[0.08460740049840211, 0.09265943941308642, 0.0919601262211777, 0.08460740049840211, 0.1086380526798274, 0.08460740049840211, 0.09137252358647421, 0.10067875281790883, 0.09165410278951486, 0.08460740049840211, 0.08460740049840211]","([217], [8], [1], [226])"
0.5,"[0.0846312308929493, 0.09268553773293467, 0.09198602757351274, 0.0846312308929493, 0.10866865151211569, 0.0846312308929493, 0.09139825943552538, 0.1007071098456397, 0.09139825943552538, 0.0846312308929493, 0.0846312308929493]","([218], [0], [1], [227])"
0.5,"[0.0846312308929493, 0.09268553773293467, 0.09198602757351274, 0.0846312308929493, 0.10866865151211569, 0.0846312308929493, 0.09139825943552538, 0.1007071098456397, 0.09139825943552538, 0.0846312308929493, 0.0846312308929493]","([219], [3], [1], [228])"
0.5,"[0.0846312308929493, 0.09268553773293467, 0.09198602757351274, 0.0846312308929493, 0.10866865151211569, 0.0846312308929493, 0.09139825943552538, 0.1007071098456397, 0.09139825943552538, 0.0846312308929493, 0.0846312308929493]","([220], [3], [1], [229])"
0.5,"[0.0846312308929493, 0.09268553773293467, 0.09198602757351274, 0.0846312308929493, 0.10866865151211569, 0.0846312308929493, 0.09139825943552538, 0.1007071098456397, 0.09139825943552538, 0.0846312308929493, 0.0846312308929493]","([221], [2], [1], [230])"
0.5,"[0.08465714526000337, 0.09271391835578598, 0.09170799064644208, 0.08465714526000337, 0.1087019262180705, 0.08465714526000337, 0.0914262458894399, 0.10073794670080485, 0.0914262458894399, 0.08465714526000337, 0.08465714526000337]","([222], [10], [1], [231])"
0.5,"[0.08465714526000337, 0.09271391835578598, 0.09170799064644208, 0.08465714526000337, 0.1087019262180705, 0.08465714526000337, 0.0914262458894399, 0.10073794670080485, 0.0914262458894399, 0.08465714526000337, 0.08465714526000337]","([223], [2], [1], [232])"
0.5,"[0.08468100368881037, 0.09274004737789882, 0.09145201201434223, 0.08468100368881037, 0.10873256104706092, 0.08468100368881037, 0.09145201201434223, 0.10076633708796169, 0.09145201201434223, 0.08468100368881037, 0.08468100368881037]","([224], [2], [1], [233])"
0.5,"[0.08470304140809452, 0.09276418241458337, 0.09121556789295482, 0.08470304140809452, 0.1087608580387476, 0.08470304140809452, 0.09147581184761004, 0.10079256091802159, 0.09147581184761004, 0.08470304140809452, 0.08470304140809452]","([225], [5], [1], [234])"
0.5,"[0.08470304140809452, 0.09276418241458337, 0.09121556789295482, 0.08470304140809452, 0.1087608580387476, 0.08470304140809452, 0.09147581184761004, 0.10079256091802159, 0.09147581184761004, 0.08470304140809452, 0.08470304140809452]","([226], [7], [1], [235])"
0.5,"[0.0847647281718312, 0.09283173987307254, 0.09128199754048788, 0.0847647281718312, 0.1088400654112587, 0.0847647281718312, 0.09154243102325306, 0.1001376942695188, 0.09154243102325306, 0.0847647281718312, 0.0847647281718312]","([227], [5], [1], [236])"
0.5,"[0.0847647281718312, 0.09283173987307254, 0.09128199754048788, 0.0847647281718312, 0.1088400654112587, 0.0847647281718312, 0.09154243102325306, 0.1001376942695188, 0.09154243102325306, 0.0847647281718312, 0.0847647281718312]","([228], [2], [1], [237])"
0.5,"[0.08478517561089002, 0.09285413328345347, 0.09106279131665274, 0.08478517561089002, 0.10886632044271641, 0.08478517561089002, 0.0915645134190799, 0.10016185006456738, 0.0915645134190799, 0.08478517561089002, 0.08478517561089002]","([229], [7], [1], [238])"
0.5,"[0.08484163982509874, 0.09291597116530138, 0.09112343622206573, 0.08484163982509874, 0.10893882192889369, 0.08484163982509874, 0.09162549245536024, 0.09956258664752508, 0.09162549245536024, 0.08484163982509874, 0.08484163982509874]","([230], [4], [1], [239])"
0.5,"[0.08497678003964498, 0.09306397259837053, 0.09126858241144428, 0.08497678003964498, 0.1075194929410687, 0.08497678003964498, 0.09177143834624411, 0.09972117515840327, 0.09177143834624411, 0.08497678003964498, 0.08497678003964498]","([231], [0], [1], [240])"
0.5,"[0.08497678003964498, 0.09306397259837053, 0.09126858241144428, 0.08497678003964498, 0.1075194929410687, 0.08497678003964498, 0.09177143834624411, 0.09972117515840327, 0.09177143834624411, 0.08497678003964498, 0.08497678003964498]","([232], [2], [1], [241])"
0.5,"[0.0849958635527085, 0.09308487227868315, 0.09106450562869639, 0.0849958635527085, 0.1075436389448025, 0.0849958635527085, 0.09179204775791776, 0.09974356986844002, 0.09179204775791776, 0.0849958635527085, 0.0849958635527085]","([233], [3], [1], [242])"
0.5,"[0.0849958635527085, 0.09308487227868315, 0.09106450562869639, 0.0849958635527085, 0.1075436389448025, 0.0849958635527085, 0.09179204775791776, 0.09974356986844002, 0.09179204775791776, 0.0849958635527085, 0.0849958635527085]","([234], [7], [1], [243])"
0.5,"[0.0850479062219593, 0.09314186781961614, 0.09112026410621317, 0.0850479062219593, 0.10760948753787153, 0.0850479062219593, 0.09184825170692944, 0.09919234601264376, 0.09184825170692944, 0.0850479062219593, 0.0850479062219593]","([235], [7], [1], [244])"
0.5,"[0.085095865516072, 0.09319439137288632, 0.0911716476586135, 0.085095865516072, 0.10767016951455272, 0.085095865516072, 0.09190004577821266, 0.09868437231716214, 0.09190004577821266, 0.085095865516072, 0.085095865516072]","([236], [2], [1], [245])"
0.5,"[0.08511368400377674, 0.09321390563608534, 0.09098134526585086, 0.08511368400377674, 0.1076927149059184, 0.08511368400377674, 0.0919192890143656, 0.09870503614453048, 0.0919192890143656, 0.08511368400377674, 0.08511368400377674]","([237], [1], [1], [246])"
0.5,"[0.08514499243366906, 0.09288035117659947, 0.09101481207090233, 0.08514499243366906, 0.10773232886287505, 0.08514499243366906, 0.09195310083498578, 0.09874134405130625, 0.09195310083498578, 0.08514499243366906, 0.08514499243366906]","([238], [1], [1], [247])"
0.5,"[0.08517360344835502, 0.09257553450033239, 0.09104539550335525, 0.08517360344835502, 0.10776852983201189, 0.08517360344835502, 0.09198399955777865, 0.0987745238069679, 0.09198399955777865, 0.08517360344835502, 0.08517360344835502]","([239], [10], [1], [248])"
0.5,"[0.08517360344835502, 0.09257553450033239, 0.09104539550335525, 0.08517360344835502, 0.10776852983201189, 0.08517360344835502, 0.09198399955777865, 0.0987745238069679, 0.09198399955777865, 0.08517360344835502, 0.08517360344835502]","([240], [6], [1], [249])"
0.5,"[0.0851958983393422, 0.09259976690762997, 0.09106922738418981, 0.0851958983393422, 0.10779673913075208, 0.0851958983393422, 0.09174631890409193, 0.09880037885068367, 0.09200807712594151, 0.0851958983393422, 0.0851958983393422]","([241], [6], [1], [250])"
0.5,"[0.08521655435154206, 0.09262221801093697, 0.09109130740339903, 0.08521655435154206, 0.10782287478753828, 0.08521655435154206, 0.09152610995644324, 0.09882433331176302, 0.09203038477220905, 0.08521655435154206, 0.08521655435154206]","([242], [6], [1], [251])"
0.5,"[0.08523574572250418, 0.09264307718975155, 0.09111182181031334, 0.08523574572250418, 0.1078471572618063, 0.08523574572250418, 0.09132151520879243, 0.09884658925082442, 0.09205111066599096, 0.08523574572250418, 0.08523574572250418]","([243], [1], [1], [252])"
0.5,"[0.0852620316781796, 0.09236325628066461, 0.09113991989626674, 0.0852620316781796, 0.10788041637828934, 0.0852620316781796, 0.09134967796234897, 0.09887707267115105, 0.0920794984203812, 0.0852620316781796, 0.0852620316781796]","([244], [2], [1], [253])"
0.5,"[0.0852787283344138, 0.09238134355243655, 0.09096194003789604, 0.0852787283344138, 0.10790154233777234, 0.0852787283344138, 0.0913675667475447, 0.09889643552773963, 0.0920975301245417, 0.0852787283344138, 0.0852787283344138]","([245], [4], [2], [255])"
0.5,"[0.08434131589155876, 0.09136585677601407, 0.08996205582194731, 0.08434131589155876, 0.11770778840637026, 0.08434131589155876, 0.090363223746478, 0.09780933267069217, 0.09108516312070442, 0.08434131589155876, 0.08434131589155876]","([246], [5], [2], [257])"
0.5,"[0.08355902509180496, 0.0905184112694797, 0.08912763098694793, 0.08355902509180496, 0.11661601364620335, 0.0928343226311464, 0.08952507795961534, 0.09690212200804707, 0.09024032113134045, 0.08355902509180496, 0.08355902509180496]","([247], [4], [1], [258])"
0.5,"[0.0837288316016272, 0.09070236046557713, 0.0893087538749901, 0.0837288316016272, 0.11482082334341105, 0.09302297816297418, 0.08970700852921189, 0.09709904401754246, 0.09042370519978445, 0.0837288316016272, 0.0837288316016272]","([248], [7], [1], [259])"
0.5,"[0.08377175581523837, 0.09074885971107224, 0.08935453867761242, 0.08377175581523837, 0.11487968709982478, 0.09307066709053993, 0.08975299750007021, 0.09663616506935971, 0.09047006159056722, 0.08377175581523837, 0.08377175581523837]","([249], [9], [1], [260])"
0.5,"[0.08377175581523837, 0.09074885971107224, 0.08935453867761242, 0.08377175581523837, 0.11487968709982478, 0.09307066709053993, 0.08975299750007021, 0.09663616506935971, 0.09047006159056722, 0.08377175581523837, 0.08377175581523837]","([250], [4], [1], [261])"
0.5,"[0.08392278701296411, 0.09091246985438399, 0.08951563501452668, 0.08392278701296411, 0.11328391320577465, 0.09323846319540875, 0.08991481221411068, 0.0968103893721932, 0.09063316909174556, 0.08392278701296411, 0.08392278701296411]","([251], [7], [1], [262])"
0.5,"[0.08396273024741598, 0.0909557398437068, 0.08955824017724537, 0.08396273024741598, 0.11333783093260257, 0.0932828402463612, 0.08995760736609257, 0.09638051429706954, 0.0906763061472581, 0.08396273024741598, 0.08396273024741598]","([252], [10], [1], [263])"
0.5,"[0.08396273024741598, 0.0909557398437068, 0.08955824017724537, 0.08396273024741598, 0.11333783093260257, 0.0932828402463612, 0.08995760736609257, 0.09638051429706954, 0.0906763061472581, 0.08396273024741598, 0.08396273024741598]","([253], [4], [1], [264])"
0.5,"[0.0840979262133155, 0.09110219588516759, 0.08970244597843055, 0.0840979262133155, 0.1119101361920862, 0.09343304336209832, 0.09010245622441376, 0.09653570525722398, 0.09082231224731768, 0.0840979262133155, 0.0840979262133155]","([254], [4], [1], [265])"
0.5,"[0.08421953767547719, 0.09123393600940838, 0.08983216196675643, 0.08421953767547719, 0.11062589635726905, 0.09356815405422954, 0.09023275065543239, 0.09667530261468274, 0.09095364764031282, 0.08421953767547719, 0.08421953767547719]","([255], [5], [1], [266])"
